"ID","outlook","temperature","humidity","windy","play"
1,"overcast",0.9047619047619047,0.6774193548387095,"FALSE","yes"
2,"overcast",0,0,"TRUE","yes"
3,"overcast",0.38095238095238093,0.806451612903226,"TRUE","yes"
4,"overcast",0.8095238095238093,0.3225806451612905,"FALSE","yes"
5,"rainy",0.2857142857142856,1,"FALSE","yes"
6,"rainy",0.1904761904761907,0.4838709677419355,"FALSE","yes"
7,"rainy",0.04761904761904745,0.16129032258064502,"TRUE","no"
8,"rainy",0.5238095238095237,0.4838709677419355,"FALSE","yes"
9,"rainy",0.3333333333333335,0.806451612903226,"TRUE","no"
10,"sunny",1,0.6451612903225805,"FALSE","no"
11,"sunny",0.7619047619047619,0.806451612903226,"TRUE","no"
12,"sunny",0.38095238095238093,0.967741935483871,"FALSE","no"
13,"sunny",0.23809523809523814,0.16129032258064502,"FALSE","yes"
14,"sunny",0.5238095238095237,0.16129032258064502,"TRUE","yes"
